NM_ACCOUNT_VIEW,NM_NAME,B_REQUIRED,N_PROP_TYPE,NM_SPACE,NM_ENUM
metratech.com/internal,InvoiceMethod,N,8,metratech.com/accountcreation,InvoiceMethod
metratech.com/internal,Language,N,8,Global,LanguageCode
metratech.com/internal,TimezoneID,N,8,Global,TimeZoneID
metratech.com/internal,PriceList,N,2,,
metratech.com/internal,Folder,N,9,,
metratech.com/internal,StatusReason,N,8,metratech.com/accountcreation,StatusReason
metratech.com/internal,Billable,N,9,,
metratech.com/internal,TaxExempt,N,9,,
metratech.com/internal,PaymentMethod,N,8,metratech.com/accountcreation,PaymentMethod
metratech.com/internal,SecurityQuestion,N,8,metratech.com/accountcreation,SecurityQuestion
metratech.com/internal,StatusReasonOther,N,0,,
metratech.com/internal,Currency,N,0,,
metratech.com/internal,UsageCycleType,N,8,metratech.com/BillingCycle,UsageCycleType
metratech.com/internal,TaxExemptID,N,0,,
metratech.com/internal,SecurityAnswer,N,0,,
metratech.com/contact,u_Zip,N,0, , 
metratech.com/contact,u_Address3,N,0, , 
metratech.com/contact,u_Address2,N,0, , 
metratech.com/contact,u_Address1,N,0, , 
metratech.com/contact,u_Country,N,0, , 
metratech.com/contact,u_LastName,N,0, , 
metratech.com/contact,u_FirstName,N,0, , 
metratech.com/contact,u_State,N,0, , 
metratech.com/contact,u_City,N,0, , 
metratech.com/contact,u_MiddleInitial,N,0, , 
metratech.com/contact,NamePrefix,N,0,,
metratech.com/contact,ZipExt,N,0,,
metratech.com/contact,Email,N,0,,
metratech.com/contact,State,N,0,,
metratech.com/contact,PhoneNumber,N,0,,
metratech.com/contact,Zip,N,0,,
metratech.com/contact,PhoneNumber2,N,0,,
metratech.com/contact,Address1,N,0,,
metratech.com/contact,Address2,N,0,,
metratech.com/contact,Address3,N,0,,
metratech.com/contact,City,N,0,,
metratech.com/contact,MiddleInitial,N,0,,
metratech.com/contact,FirstName,N,0,,
metratech.com/contact,Company,N,0,,
metratech.com/contact,ContactType,Y,8,metratech.com/accountcreation,ContactType
metratech.com/contact,FacsimileTelephoneNumber,N,0,,
metratech.com/contact,LastName,N,0,,
metratech.com/contact,PhoneNumber2Ext,N,0,,
metratech.com/contact,PhoneNumberExt,N,0,,
metratech.com/contact,Country,N,0,,
metratech.com/AreaKey,POID,N,0,,
metratech.com/AreaKey,AreaKey,Y,0,,
metratech.com/AreaKey,Area,Y,0,,
metratech.com/AreaKey,DT_Last_Upd,Y,3,,
metratech.com/PayInfo,PayMethod,Y,8,metratech.com/accountcreation,PaymentMethod
metratech.com/PayInfo,CCCity,N,0,,
metratech.com/PayInfo,creditcardtype,N,8,metratech.com/paymentserver,creditcardtype
metratech.com/PayInfo,cclevel,N,0,,
metratech.com/PayInfo,CCState,N,0,,
metratech.com/PayInfo,CCTYPE,N,0,,
metratech.com/PayInfo,CCIssueNumber,N,0,,
metratech.com/PayInfo,CCardNumberL4D,N,0,,
metratech.com/PayInfo,CCardExpiration,N,3,,
metratech.com/PayInfo,CCardHolderName,N,0,,
metratech.com/PayInfo,CCStartDate,N,3,,
metratech.com/PayInfo,CCAddress2,N,0,,
metratech.com/PayInfo,CCZipExt,N,0,,
metratech.com/PayInfo,CCCountry,N,0,,
metratech.com/PayInfo,CCAddress1,N,0,,
metratech.com/PayInfo,CCardInvoiceState,N,0,,
metratech.com/PayInfo,CCAddress3,N,0,,
metratech.com/PayInfo,CCZip,N,0,,
metratech.com/PayInfo,PAC_RollupFlag,N,0, , 
metratech.com/PayInfo,ACH_ChargePeriodRange,N,2, , 
metratech.com/Account,u_Account_Name,N,0, , 
metratech.com/Account,account_unicode,N,9, , 
metratech.com/Account,c_CollectorRep,N,2,,
metratech.com/Account,Account_Name,N,0,,
metratech.com/Account,UCC_Exempt,N,9,,
metratech.com/Account,CC_Billing,N,9,,
metratech.com/AncestorAreaKey,AncestorArea,Y,0,,
metratech.com/AncestorAreaKey,AncestorPOID,N,0,,
metratech.com/AncestorAreaKey,AncestorAreaKey,Y,0,,
metratech.com/Shared_Props,Terminated,N,9,,
metratech.com/Shared_Props,ACE_Company,N,0,,
metratech.com/Shared_Props,UsageStatus,N,0,,
metratech.com/Shared_Props,SplitID,Y,2,,
metratech.com/Shared_Props,Deleted,N,9,,
metratech.com/Shared_Props,Geocode,N,0,,
metratech.com/Shared_Props,SIC_Code,N,0,,
metratech.com/Shared_Props,PaymentStatus,N,8,metratech.com/accountcreation,PaymentStatus
metratech.com/AncestorView,BUIDACC,Y,2,,
metratech.com/AncestorView,DivisionIDACC,Y,2,,
metratech.com/AncestorView,OfficeIDACC,Y,2,,
metratech.com/AncestorView,AccountIDACC,Y,2,,
metratech.com/AncestorView,CompanyIDACC,Y,2,,
metratech.com/BUInfo,RPT_ISO_Currency,N,0,,
metratech.com/BUInfo,Tax_Plan,N,2,,
metratech.com/BUInfo,BU_Code,Y,0,,
metratech.com/BUInfo,BU_Description,Y,0,,
metratech.com/BUInfo,CC_Supported,N,9,,
metratech.com/Company,WillPayFraud,N,2, , 
metratech.com/Company,u_CompanyName,N,0, , 
metratech.com/Company,company_unicode,N,9, , 
metratech.com/Company,RateCurrency,N,0,,
metratech.com/Company,CompanySalesStatus,N,0,,
metratech.com/Company,InvoiceCurrency,N,0,,
metratech.com/Company,CompanyName,Y,0,,
metratech.com/Company,ECC_Label,N,0,,
metratech.com/Company,ResPlusGreeting,N,2,,
metratech.com/Company,VAT_Tax,N,0,,
metratech.com/Company,FORCECC,N,9,,
metratech.com/InvoiceInfo,mcreditdetails,N,9,,
metratech.com/InvoiceInfo,icreditdetails,N,9,,
metratech.com/InvoiceInfo,USFContactEmail,N,0, , 
metratech.com/InvoiceInfo,USF499FilerID,N,0, , 
metratech.com/InvoiceInfo,usfexemptflag,N,9,,
metratech.com/InvoiceInfo,ReadyCallRpt,N,9,,
metratech.com/InvoiceInfo,ConfDetails,N,9,,
metratech.com/InvoiceInfo,InvoiceFormat,N,8,metratech.com/accountcreation,InvoiceFormat
metratech.com/InvoiceInfo,Vat_Id,N,2,,
metratech.com/InvoiceInfo,ReadyCallRptDelivery,N,8,metratech.com/accountcreation,InvoiceDelivery
metratech.com/InvoiceInfo,StatementPrint,N,9,,
metratech.com/InvoiceInfo,InvoiceLevel,N,8,metratech.com/accountcreation,InvoiceLevel
metratech.com/InvoiceInfo,DunningExempt,N,9,,
metratech.com/InvoiceInfo,CurrChargeSummary,N,9,,
metratech.com/InvoiceInfo,SPrintDelivery,N,8,metratech.com/accountcreation,InvoiceDelivery
metratech.com/InvoiceInfo,PACSummary,N,9,,
metratech.com/InvoiceInfo,InvoiceLanguage,N,8,Global,LanguageCode
metratech.com/InvoiceInfo,SpecialInvoiceRun,N,9,,
metratech.com/InvoiceInfo,IPrintDelivery,N,8,metratech.com/accountcreation,InvoiceDelivery
metratech.com/InvoiceInfo,federalexemptflag,N,9,,
metratech.com/InvoiceInfo,BillRefRptDelivery,N,8,metratech.com/accountcreation,InvoiceDelivery
metratech.com/InvoiceInfo,stateexemptflag,N,9,,
metratech.com/InvoiceInfo,BillRefRpt,N,9,,
metratech.com/InvoiceInfo,Invoice_Type,N,8,metratech.com/accountcreation,InvoiceType
metratech.com/InvoiceInfo,PaymentTerms,N,2,,
metratech.com/InvoiceInfo,usfexemptiontype,N,8,metratech.com/accountcreation,USFExemptionType
metratech.com/Owner,accesscode,N,0, , 
metratech.com/Owner,u_PAC_Value,N,0, , 
metratech.com/Owner,MaxParticipants,N,2,,
metratech.com/Owner,AccessoryID,N,2,,
metratech.com/Owner,AccOptionID,N,2,,
metratech.com/Owner,PAC_Value,N,0,,
metratech.com/DIVInfo,IB_ONLINE_PAYMENTS,N,9, , 
metratech.com/DIVInfo,IB_USAGE,N,9, , 
metratech.com/DIVInfo,IB_PAYMENT_OPTIONS,N,9, , 
metratech.com/DIVInfo,DIV_ISO_Currency,N,0,,
metratech.com/DIVInfo,Division_Code,Y,0,,
metratech.com/DIVInfo,Division_Description,Y,0,,
metratech.com/ServiceBureau,IsPartnerOffice,N,0, , 
metratech.com/ServiceBureau,SB_PhoneNumber,N,0,,
metratech.com/ServiceBureau,SBTermsCondURL,N,0,,
metratech.com/ServiceBureau,FedTaxID,N,0,,
metratech.com/ServiceBureau,SB_ZipExt,N,0,,
metratech.com/ServiceBureau,SB_ResellerType,N,8,metratech.com/accountcreation,ResellerType
metratech.com/ServiceBureau,SB_RemitName,N,0,,
metratech.com/ServiceBureau,SB_Address2,N,0,,
metratech.com/ServiceBureau,SB_Address3,N,0,,
metratech.com/ServiceBureau,SB_PhoneNumber2,N,0,,
metratech.com/ServiceBureau,SB_Address1,N,0,,
metratech.com/ServiceBureau,WholesaleType,N,0,,
metratech.com/ServiceBureau,StatementNoPrint,N,2,,
metratech.com/ServiceBureau,SB_FAX,N,0,,
metratech.com/ServiceBureau,SB_PhoneNumber2Ext,N,0,,
metratech.com/ServiceBureau,SB_3PcAllowed,N,9,,
metratech.com/ServiceBureau,SBInvoiceState,N,0,,
metratech.com/ServiceBureau,SBEmail,N,0,,
metratech.com/ServiceBureau,SBCity,N,0,,
metratech.com/ServiceBureau,SB_Zip,N,0,,
metratech.com/ServiceBureau,ServiceBureau,N,0,,
metratech.com/ServiceBureau,SB_RateCurrency,N,0,,
metratech.com/ServiceBureau,SB_PrintPartnerFile,N,9,,
metratech.com/ServiceBureau,SB_InvoiceCurrency,N,0,,
metratech.com/ServiceBureau,SB_InvoiceCode,N,0,,
metratech.com/ServiceBureau,NoPrint,N,2,,
metratech.com/ServiceBureau,SB_PhoneNumberExt,N,0,,
metratech.com/ServiceBureau,SB_TaxationMethods,N,8,metratech.com/accountcreation,TaxationMethod
metratech.com/ServiceBureau,SB_Country,N,0,,
metratech.com/Office,OffManagerID,N,2,,
metratech.com/Office,OfficeName,Y,0,,
metratech.com/Office,OfficeCode,Y,0,,
metratech.com/Office,OfficePhone,N,0,,
metratech.com/Office,OfficePhoneFlag,N,0,,
metratech.com/ServiceBureauMsg,WholesaleMsgId,Y,2,,
metratech.com/ServiceBureauMsg,WholesaleMsgEnddate,Y,3,,
metratech.com/ServiceBureauMsg,WholesaleMsgEffectiveDate,Y,3,,
metratech.com/ServiceBureauMsg,WholesaleMsgType,Y,8,metratech.com/accountcreation,MessageTypes
metratech.com/ServiceBureauMsgTxt,WholesaleMsgTxtId,Y,2,,
metratech.com/ServiceBureauMsgTxt,WholesaleMsgLangCode,Y,8,Global,LanguageCode
metratech.com/ServiceBureauMsgTxt,WholesaleMsgDetails,N,0,,
metratech.com/Splits,Primary,N,9,,
metratech.com/Splits,SplitID,Y,2,,
metratech.com/Splits,RepCode,Y,0,,
metratech.com/Splits,SplitPercent,Y,2,,
metratech.com/PostConfEmail,EventDate,Y,3,,
metratech.com/PostConfEmail,AreaKey,Y,0,,
metratech.com/PostConfEmail,Area,Y,0,,
metratech.com/PostConfEmail,PostEmailSent,Y,0,,
metratech.com/PostConfEmail,id_usage_interval,Y,2,,
metratech.com/PostConfEmail,PCE_AccountID,Y,2,,
metratech.com/ReservationMove,ConferenceID,N,2,,
metratech.com/ReservationMove,dt_crt,N,3,,
metratech.com/ReservationMove,AreaKey,Y,0,,
metratech.com/ReservationMove,RM_AccountID,Y,2,,
metratech.com/ReservationMove,Area,Y,0,,
metratech.com/ReservationMove,ReservationID,Y,2,,
metratech.com/ReservationMove,run_id,N,2,,
metratech.com/ReservationMove,id_usage_interval,N,2,,
metratech.com/ReservationMove,ReservationDate,Y,3,,
metratech.com/SalesRepInfo,RepLastName,N,0,,
metratech.com/SalesRepInfo,RepFirstName,N,0,,
metratech.com/SalesRepInfo,RepCode,Y,0,,
metratech.com/SalesRepInfo,Employee_id,N,2,,
metratech.com/SalesRegion,Col_Phone,N,0,,
metratech.com/SalesRegion,Col_Per,N,0,,
metratech.com/SalesRegion,SR_SEQ,N,2,,
metratech.com/SalesRegion,ManagerID,N,2,,
metratech.com/SalesRegion,Region_Code,Y,0,,
metratech.com/SalesRegion,Region_Name,Y,0,,
