NM_NAME,NM_NAME_1,B_REQUIRED,N_PROP_TYPE,NM_SPACE,NM_ENUM
metanga.com/Entity,EntityId,N,Guid,,
metanga.com/Entity,ExternalId,Y,String,,
metanga.com/Entity,Name,Y,"IDictionary`2<String, String>",,
metanga.com/Entity,Description,Y,"IDictionary`2<String, String>",,
metanga.com/ExtensibleEntity,EntityId,N,Guid,,
metanga.com/ExtensibleEntity,ExternalId,Y,String,,
metanga.com/ExtensibleEntity,Name,Y,"IDictionary`2<String, String>",,
metanga.com/ExtensibleEntity,Description,Y,"IDictionary`2<String, String>",,
metanga.com/Subscription,Account,Y,Entity,Metanga,Account
metanga.com/Subscription,Package,Y,Entity,Metanga,Package
metanga.com/Subscription,Promotion,Y,Entity,Metanga,Promotion
metanga.com/Subscription,RecurringCycleUnitId,Y,String,,
metanga.com/Subscription,SubscriptionPackageProducts,Y,Entity,Metanga,IEnumerable`1<SubscriptionPackageProduct>
metanga.com/Subscription,EndReason,N,Enum,metanga,EndReasonType
metanga.com/Subscription,EntityId,N,Guid,,
metanga.com/Subscription,ExternalId,Y,String,,
metanga.com/Subscription,Name,Y,"IDictionary`2<String, String>",,
metanga.com/Subscription,Description,Y,"IDictionary`2<String, String>",,
metanga.com/BillableEvent,StartTime,N,DateTime,,
metanga.com/BillableEvent,EndTime,N,DateTime,,
metanga.com/BillableEvent,UnitOfMeasure,Y,String,,
metanga.com/BillableEvent,Quantity,Y,Decimal,,
metanga.com/BillableEvent,Originator,Y,Entity,Metanga,Account
metanga.com/BillableEvent,Product,Y,Entity,Metanga,Product
metanga.com/BillableEvent,EntityId,N,Guid,,
metanga.com/BillableEvent,ExternalId,Y,String,,
metanga.com/BillableEvent,Name,Y,"IDictionary`2<String, String>",,
metanga.com/BillableEvent,Description,Y,"IDictionary`2<String, String>",,
metanga.com/TerminationEvent,EventId,Y,Guid,,
metanga.com/TerminationEvent,TerminationDate,Y,DateTime,,
metanga.com/TerminationEvent,TerminationEndData,Y,DateTime,,
metanga.com/TerminationEvent,StartTime,N,DateTime,,
metanga.com/TerminationEvent,EndTime,N,DateTime,,
metanga.com/TerminationEvent,UnitOfMeasure,Y,String,,
metanga.com/TerminationEvent,Quantity,Y,Decimal,,
metanga.com/TerminationEvent,Originator,Y,Entity,Metanga,Account
metanga.com/TerminationEvent,Product,Y,Entity,Metanga,Product
metanga.com/TerminationEvent,EntityId,N,Guid,,
metanga.com/TerminationEvent,ExternalId,Y,String,,
metanga.com/TerminationEvent,Name,Y,"IDictionary`2<String, String>",,
metanga.com/TerminationEvent,Description,Y,"IDictionary`2<String, String>",,
metanga.com/TimeServedEvent,EventId,Y,Guid,,
metanga.com/TimeServedEvent,TerminationDate,Y,DateTime,,
metanga.com/TimeServedEvent,TerminationEndData,Y,DateTime,,
metanga.com/TimeServedEvent,StartTime,N,DateTime,,
metanga.com/TimeServedEvent,EndTime,N,DateTime,,
metanga.com/TimeServedEvent,UnitOfMeasure,Y,String,,
metanga.com/TimeServedEvent,Quantity,Y,Decimal,,
metanga.com/TimeServedEvent,Originator,Y,Entity,Metanga,Account
metanga.com/TimeServedEvent,Product,Y,Entity,Metanga,Product
metanga.com/TimeServedEvent,EntityId,N,Guid,,
metanga.com/TimeServedEvent,ExternalId,Y,String,,
metanga.com/TimeServedEvent,Name,Y,"IDictionary`2<String, String>",,
metanga.com/TimeServedEvent,Description,Y,"IDictionary`2<String, String>",,
metanga.com/Payment,Amount,Y,Decimal,,
metanga.com/Payment,Currency,Y,String,,
metanga.com/Payment,Date,Y,DateTime,,
metanga.com/Payment,Payer,Y,Entity,Metanga,Account
metanga.com/Payment,EntityId,N,Guid,,
metanga.com/Payment,ExternalId,Y,String,,
metanga.com/Payment,Name,Y,"IDictionary`2<String, String>",,
metanga.com/Payment,Description,Y,"IDictionary`2<String, String>",,
metanga.com/ManualPayment,Amount,Y,Decimal,,
metanga.com/ManualPayment,Currency,Y,String,,
metanga.com/ManualPayment,Date,Y,DateTime,,
metanga.com/ManualPayment,Payer,Y,Entity,Metanga,Account
metanga.com/ManualPayment,EntityId,N,Guid,,
metanga.com/ManualPayment,ExternalId,Y,String,,
metanga.com/ManualPayment,Name,Y,"IDictionary`2<String, String>",,
metanga.com/ManualPayment,Description,Y,"IDictionary`2<String, String>",,
metanga.com/ExternalCreditCard,ReferenceNumber,Y,String,,
metanga.com/ExternalCreditCard,CreditCardType,Y,Enum,metanga,CreditCardType
metanga.com/ExternalCreditCard,Last4Digits,Y,String,,
metanga.com/ExternalCreditCard,ExpirationDate,Y,String,,
metanga.com/ExternalCreditCard,Amount,Y,Decimal,,
metanga.com/ExternalCreditCard,Currency,Y,String,,
metanga.com/ExternalCreditCard,Date,Y,DateTime,,
metanga.com/ExternalCreditCard,Payer,Y,Entity,Metanga,Account
metanga.com/ExternalCreditCard,EntityId,N,Guid,,
metanga.com/ExternalCreditCard,ExternalId,Y,String,,
metanga.com/ExternalCreditCard,Name,Y,"IDictionary`2<String, String>",,
metanga.com/ExternalCreditCard,Description,Y,"IDictionary`2<String, String>",,
metanga.com/Check,CheckNumber,Y,String,,
metanga.com/Check,Amount,Y,Decimal,,
metanga.com/Check,Currency,Y,String,,
metanga.com/Check,Date,Y,DateTime,,
metanga.com/Check,Payer,Y,Entity,Metanga,Account
metanga.com/Check,EntityId,N,Guid,,
metanga.com/Check,ExternalId,Y,String,,
metanga.com/Check,Name,Y,"IDictionary`2<String, String>",,
metanga.com/Check,Description,Y,"IDictionary`2<String, String>",,
metanga.com/Cash,ReferenceNumber,Y,String,,
metanga.com/Cash,Amount,Y,Decimal,,
metanga.com/Cash,Currency,Y,String,,
metanga.com/Cash,Date,Y,DateTime,,
metanga.com/Cash,Payer,Y,Entity,Metanga,Account
metanga.com/Cash,EntityId,N,Guid,,
metanga.com/Cash,ExternalId,Y,String,,
metanga.com/Cash,Name,Y,"IDictionary`2<String, String>",,
metanga.com/Cash,Description,Y,"IDictionary`2<String, String>",,
metanga.com/Package,PackageProducts,Y,Entity,Metanga,IEnumerable`1<PackageProduct>
metanga.com/Package,RecurringChargeCycle,Y,IEnumerable`1<String>,,
metanga.com/Package,AdvanceRecurringEvents,N,Boolean,,
metanga.com/Package,PaymentInfoStatus,Y,Enum,metanga,PaymentInfoStatus
metanga.com/Package,Rank,Y,Int32,,
metanga.com/Package,IsFixedTerm,Y,Boolean,,
metanga.com/Package,TermLength,Y,Int32,,
metanga.com/Package,TermTimeUnit,Y,String,,
metanga.com/Package,GracePeriod,Y,Int32,,
metanga.com/Package,GracePeriodTimeUnit,Y,String,,
metanga.com/Package,EntityId,N,Guid,,
metanga.com/Package,ExternalId,Y,String,,
metanga.com/Package,Name,Y,"IDictionary`2<String, String>",,
metanga.com/Package,Description,Y,"IDictionary`2<String, String>",,
metanga.com/TimeRemainingEvent,EventId,Y,Guid,,
metanga.com/TimeRemainingEvent,TerminationDate,Y,DateTime,,
metanga.com/TimeRemainingEvent,TerminationEndData,Y,DateTime,,
metanga.com/TimeRemainingEvent,StartTime,N,DateTime,,
metanga.com/TimeRemainingEvent,EndTime,N,DateTime,,
metanga.com/TimeRemainingEvent,UnitOfMeasure,Y,String,,
metanga.com/TimeRemainingEvent,Quantity,Y,Decimal,,
metanga.com/TimeRemainingEvent,Originator,Y,Entity,Metanga,Account
metanga.com/TimeRemainingEvent,Product,Y,Entity,Metanga,Product
metanga.com/TimeRemainingEvent,EntityId,N,Guid,,
metanga.com/TimeRemainingEvent,ExternalId,Y,String,,
metanga.com/TimeRemainingEvent,Name,Y,"IDictionary`2<String, String>",,
metanga.com/TimeRemainingEvent,Description,Y,"IDictionary`2<String, String>",,
metanga.com/Account,SecurityQuestion,Y,String,,
metanga.com/Account,Suspended,Y,Boolean,,
metanga.com/Account,LastChangePassword,N,DateTime,,
metanga.com/Account,FailedPasswordAttemptCount,N,Int32,,
metanga.com/Account,LastLockoutDate,N,DateTime,,
metanga.com/Account,PaysAutomatically,Y,Boolean,,
metanga.com/Account,SecurityAnswer,Y,String,,
metanga.com/Account,UserName,Y,String,,
metanga.com/Account,Password,Y,String,,
metanga.com/Account,Parent,Y,Entity,Metanga,Account
metanga.com/Account,Payer,Y,Entity,Metanga,Account
metanga.com/Account,Language,Y,String,,
metanga.com/Account,Currency,Y,String,,
metanga.com/Account,PaymentInstruments,Y,Entity,Metanga,IList`1<PaymentInstrumentMasked>
metanga.com/Account,TermsConditionsVersion,N,Int32,,
metanga.com/Account,TermsConditionsAcceptDate,N,DateTime,,
metanga.com/Account,NetTermsCycleType,Y,String,,
metanga.com/Account,NetTermsQuantity,N,Int32,,
metanga.com/Account,Organization,Y,Entity,Metanga,Organization
metanga.com/Account,FirstName,Y,String,,
metanga.com/Account,MiddleInitial,Y,String,,
metanga.com/Account,LastName,Y,String,,
metanga.com/Account,Address1,Y,String,,
metanga.com/Account,Address2,Y,String,,
metanga.com/Account,Address3,Y,String,,
metanga.com/Account,City,Y,String,,
metanga.com/Account,State,Y,String,,
metanga.com/Account,Zip,Y,String,,
metanga.com/Account,Country,Y,String,,
metanga.com/Account,Email,Y,String,,
metanga.com/Account,PhoneNumber,Y,String,,
metanga.com/Account,FaxNumber,Y,String,,
metanga.com/Account,Company,Y,String,,
metanga.com/Account,BillingCycleUnit,Y,String,,
metanga.com/Account,BillingCycleEndDate,N,DateTime,,
metanga.com/Account,EntityId,N,Guid,,
metanga.com/Account,ExternalId,Y,String,,
metanga.com/Account,Name,Y,"IDictionary`2<String, String>",,
metanga.com/Account,Description,Y,"IDictionary`2<String, String>",,
metanga.com/Product,PriceSchedule,Y,Entity,Metanga,PriceSchedule
metanga.com/Product,UnitGroup,Y,Entity,Metanga,UnitGroup
metanga.com/Product,Taxable,Y,Boolean,,
metanga.com/Product,ProductModel,Y,Entity,Metanga,ProductModel
metanga.com/Product,TimeBased,Y,Boolean,,
metanga.com/Product,Rank,Y,Int32,,
metanga.com/Product,EntityId,N,Guid,,
metanga.com/Product,ExternalId,Y,String,,
metanga.com/Product,Name,Y,"IDictionary`2<String, String>",,
metanga.com/Product,Description,Y,"IDictionary`2<String, String>",,
metanga.com/Organization,IsDefault,Y,Boolean,,
metanga.com/Organization,ZipCode,Y,String,,
metanga.com/Organization,State,Y,String,,
metanga.com/Organization,Country,Y,String,,
metanga.com/Organization,Locality,Y,String,,
metanga.com/Organization,StreetAddressLine1,Y,String,,
metanga.com/Organization,StreetAddressLine2,Y,String,,
metanga.com/Organization,EntityId,N,Guid,,
metanga.com/Organization,ExternalId,Y,String,,
metanga.com/Organization,Name,Y,"IDictionary`2<String, String>",,
metanga.com/Organization,Description,Y,"IDictionary`2<String, String>",,
metanga.com/Invoice,InvoiceNumber,Y,String,,
metanga.com/Invoice,InvoiceDate,N,DateTime,,
metanga.com/Invoice,InvoiceDueDate,Y,DateTime,,
metanga.com/Invoice,InvoiceCurrency,Y,String,,
metanga.com/Invoice,InvoiceTaxableAmount,Y,Decimal,,
metanga.com/Invoice,InvoiceTaxAmount,Y,Decimal,,
metanga.com/Invoice,InvoiceState,Y,Enum,metanga,InvoiceState
metanga.com/Invoice,InvoiceSalesAmount,Y,Decimal,,
metanga.com/Invoice,CycleUnit,Y,String,,
metanga.com/Invoice,CycleInstanceEndDate,N,DateTime,,
metanga.com/Invoice,BillPeriodStartDate,N,DateTime,,
metanga.com/Invoice,BillPeriodEndDate,N,DateTime,,
metanga.com/Invoice,Payer,Y,Entity,Metanga,Account
metanga.com/Invoice,OnHold,Y,Boolean,,
metanga.com/Invoice,AutoPayInstrument,Y,Entity,Metanga,PaymentInstrumentMasked
metanga.com/Invoice,PreviousBalance,Y,Decimal,,
metanga.com/Invoice,CurrentBalance,Y,Decimal,,
metanga.com/Invoice,AmountDue,Y,Decimal,,
metanga.com/Invoice,PaymentsAndCredits,Y,Decimal,,
metanga.com/Invoice,Charges,Y,Entity,Metanga,Collection`1<Charge>
metanga.com/Invoice,DomainName,Y,String,,
metanga.com/Invoice,Statement,Y,Entity,Metanga,Statement
metanga.com/Invoice,EntityId,N,Guid,,
metanga.com/Invoice,ExternalId,Y,String,,
metanga.com/Invoice,Name,Y,"IDictionary`2<String, String>",,
metanga.com/Invoice,Description,Y,"IDictionary`2<String, String>",,
metanga.com/Notification,Active,Y,Boolean,,
metanga.com/Notification,TriggerEntityType,Y,String,,
metanga.com/Notification,EventType,Y,Enum,metanga,EventType
metanga.com/Notification,NotificationEndpoint,Y,Entity,Metanga,NotificationEndpoint
metanga.com/Notification,EventName,Y,String,,
metanga.com/Notification,EntityId,N,Guid,,
metanga.com/Notification,ExternalId,Y,String,,
metanga.com/Notification,Name,Y,"IDictionary`2<String, String>",,
metanga.com/Notification,Description,Y,"IDictionary`2<String, String>",,
metanga.com/NotificationEndpoint,Active,Y,Boolean,,
metanga.com/NotificationEndpoint,EndpointConfiguration,Y,Entity,Metanga,NotificationEndpointConfiguration
metanga.com/NotificationEndpoint,AuthenticationConfiguration,Y,Entity,Metanga,AuthenticationConfiguration
metanga.com/NotificationEndpoint,EntityId,N,Guid,,
metanga.com/NotificationEndpoint,ExternalId,Y,String,,
metanga.com/NotificationEndpoint,Name,Y,"IDictionary`2<String, String>",,
metanga.com/NotificationEndpoint,Description,Y,"IDictionary`2<String, String>",,
metanga.com/Wire,ReferenceNumber,Y,String,,
metanga.com/Wire,Amount,Y,Decimal,,
metanga.com/Wire,Currency,Y,String,,
metanga.com/Wire,Date,Y,DateTime,,
metanga.com/Wire,Payer,Y,Entity,Metanga,Account
metanga.com/Wire,EntityId,N,Guid,,
metanga.com/Wire,ExternalId,Y,String,,
metanga.com/Wire,Name,Y,"IDictionary`2<String, String>",,
metanga.com/Wire,Description,Y,"IDictionary`2<String, String>",,
metanga.com/Currency,CurrencyCode,Y,String,,
metanga.com/Currency,Active,Y,Boolean,,
metanga.com/Currency,Decimals,N,Int32,,
metanga.com/Currency,Symbol,Y,String,,
metanga.com/Currency,EntityId,N,Guid,,
metanga.com/Currency,ExternalId,Y,String,,
metanga.com/Currency,Name,Y,"IDictionary`2<String, String>",,
metanga.com/Currency,Description,Y,"IDictionary`2<String, String>",,
metanga.com/UnitGroup,EntityId,N,Guid,,
metanga.com/UnitGroup,ExternalId,Y,String,,
metanga.com/UnitGroup,Name,Y,"IDictionary`2<String, String>",,
metanga.com/UnitGroup,Description,Y,"IDictionary`2<String, String>",,
metanga.com/ExternalBankAccount,BankName,Y,String,,
metanga.com/ExternalBankAccount,AccountHoldersName,Y,String,,
metanga.com/ExternalBankAccount,Last4Digits,Y,String,,
metanga.com/ExternalBankAccount,ReferenceNumber,Y,String,,
metanga.com/ExternalBankAccount,Amount,Y,Decimal,,
metanga.com/ExternalBankAccount,Currency,Y,String,,
metanga.com/ExternalBankAccount,Date,Y,DateTime,,
metanga.com/ExternalBankAccount,Payer,Y,Entity,Metanga,Account
metanga.com/ExternalBankAccount,EntityId,N,Guid,,
metanga.com/ExternalBankAccount,ExternalId,Y,String,,
metanga.com/ExternalBankAccount,Name,Y,"IDictionary`2<String, String>",,
metanga.com/ExternalBankAccount,Description,Y,"IDictionary`2<String, String>",,
metanga.com/ElectronicPayment,Invoice,Y,Entity,Metanga,Invoice
metanga.com/ElectronicPayment,FailedStatus,N,Enum,metanga,FailedPaymentStatus
metanga.com/ElectronicPayment,FailedUpdated,N,DateTime,,
metanga.com/ElectronicPayment,FailedReason,Y,Entity,Metanga,ProviderResponse
metanga.com/ElectronicPayment,NumberOfAttempts,N,Int32,,
metanga.com/ElectronicPayment,PaymentInstrument,Y,Entity,Metanga,PaymentInstrumentMasked
metanga.com/ElectronicPayment,PaymentOperation,Y,Enum,metanga,ElectronicPaymentOperation
metanga.com/ElectronicPayment,Reference,Y,Entity,Metanga,ElectronicPayment
metanga.com/ElectronicPayment,Status,Y,Enum,metanga,TransactionStatus
metanga.com/ElectronicPayment,StatusUpdated,Y,DateTime,,
metanga.com/ElectronicPayment,Amount,Y,Decimal,,
metanga.com/ElectronicPayment,Currency,Y,String,,
metanga.com/ElectronicPayment,Payer,Y,Entity,Metanga,Account
metanga.com/ElectronicPayment,EntityId,N,Guid,,
metanga.com/ElectronicPayment,ExternalId,Y,String,,
metanga.com/ElectronicPayment,Name,Y,"IDictionary`2<String, String>",,
metanga.com/ElectronicPayment,Description,Y,"IDictionary`2<String, String>",,
metanga.com/Promotion,IsCoupon,Y,Boolean,,
metanga.com/Promotion,CouponAmountType,N,Enum,metanga,CouponAmountType
metanga.com/Promotion,CouponAmountValue,N,Decimal,,
metanga.com/Promotion,CouponDurationType,Y,String,,
metanga.com/Promotion,CouponDurationValue,N,Int32,,
metanga.com/Promotion,PromoStart,N,DateTime,,
metanga.com/Promotion,PromoEnd,N,DateTime,,
metanga.com/Promotion,PromoCode,Y,String,,
metanga.com/Promotion,Rank,Y,Int32,,
metanga.com/Promotion,PromotionProducts,Y,Entity,Metanga,IEnumerable`1<Product>
metanga.com/Promotion,PromotionPackages,Y,Entity,Metanga,IEnumerable`1<Package>
metanga.com/Promotion,EntityId,N,Guid,,
metanga.com/Promotion,ExternalId,Y,String,,
metanga.com/Promotion,Name,Y,"IDictionary`2<String, String>",,
metanga.com/Promotion,Description,Y,"IDictionary`2<String, String>",,
metanga.com/NotificationTemplate,Subject,Y,"IDictionary`2<String, String>",,
metanga.com/NotificationTemplate,Body,Y,"IDictionary`2<String, String>",,
metanga.com/NotificationTemplate,Configuration,Y,Entity,Metanga,EmailNotificationConfiguration
metanga.com/NotificationTemplate,IsPredefined,Y,Boolean,,
metanga.com/NotificationTemplate,EmailTemplateType,N,Enum,metanga,NotificationEmailType
metanga.com/NotificationTemplate,EntityId,N,Guid,,
metanga.com/NotificationTemplate,ExternalId,Y,String,,
metanga.com/NotificationTemplate,Name,Y,"IDictionary`2<String, String>",,
metanga.com/NotificationTemplate,Description,Y,"IDictionary`2<String, String>",,
metanga.com/TaxEvent,StartTime,N,DateTime,,
metanga.com/TaxEvent,EndTime,N,DateTime,,
metanga.com/TaxEvent,UnitOfMeasure,Y,String,,
metanga.com/TaxEvent,Quantity,Y,Decimal,,
metanga.com/TaxEvent,Originator,Y,Entity,Metanga,Account
metanga.com/TaxEvent,Product,Y,Entity,Metanga,Product
metanga.com/TaxEvent,EntityId,N,Guid,,
metanga.com/TaxEvent,ExternalId,Y,String,,
metanga.com/TaxEvent,Name,Y,"IDictionary`2<String, String>",,
metanga.com/TaxEvent,Description,Y,"IDictionary`2<String, String>",,
metanga.com/EntityType,BaseEntityType,Y,String,,
metanga.com/EntityType,ClassName,Y,String,,
metanga.com/EntityType,ExtendedColumns,Y,Entity,Metanga,IList`1<EntityTypeColumn>
metanga.com/EntityType,EntityId,N,Guid,,
metanga.com/EntityType,ExternalId,Y,String,,
metanga.com/EntityType,Name,Y,"IDictionary`2<String, String>",,
metanga.com/EntityType,Description,Y,"IDictionary`2<String, String>",,
metanga.com/SubscriptionPackageProduct,Product,Y,Entity,Metanga,Product
metanga.com/SubscriptionPackageProduct,StartDate,Y,DateTime,,
metanga.com/SubscriptionPackageProduct,EndDate,N,DateTime,,
metanga.com/SubscriptionPackageProduct,Quantity,N,Decimal,,
metanga.com/SubscriptionPackageProduct,UnitId,Y,String,,
metanga.com/SubscriptionPackageProduct,RecurringLastDate,N,DateTime,,
metanga.com/SubscriptionPackageProduct,PriceSchedule,Y,Entity,Metanga,PriceSchedule
metanga.com/PackageProduct,Product,Y,Entity,Metanga,Product
metanga.com/PackageProduct,EventModel,Y,Enum,metanga,EventModel
metanga.com/PackageProduct,PriceSchedule,Y,Entity,Metanga,PriceSchedule
metanga.com/PaymentInstrumentMasked,InstrumentId,Y,Guid,,
metanga.com/PriceSchedule,Intervals,Y,Entity,Metanga,IEnumerable`1<PriceScheduleInterval>
metanga.com/PaymentInstrumentMasked,InstrumentId,Y,Guid,,
metanga.com/Charge,BillableEvent,Y,Entity,Metanga,BillableEvent
metanga.com/Charge,StartTime,Y,DateTime,,
metanga.com/Charge,EndTime,Y,DateTime,,
metanga.com/Charge,UnitName,Y,"Dictionary`2<String, String>",,
metanga.com/Charge,Quantity,Y,Decimal,,
metanga.com/Charge,Product,Y,Entity,Metanga,Product
metanga.com/Charge,SubscriptionPackageProductId,N,Guid,,
metanga.com/Charge,Price,Y,Decimal,,
metanga.com/Charge,PriceCurrency,Y,String,,
metanga.com/Charge,PriceAmount,Y,Decimal,,
metanga.com/Charge,ChargeCurrency,Y,String,,
metanga.com/Charge,ChargeAmount,Y,Decimal,,
metanga.com/Charge,InvoiceId,N,Guid,,
metanga.com/Statement,PreviousBalance,Y,Decimal,,
metanga.com/Statement,TotalCharges,Y,Decimal,,
metanga.com/Statement,TotalPayments,Y,Decimal,,
metanga.com/Statement,EndingBalance,Y,Decimal,,
metanga.com/Statement,Transactions,Y,Entity,Metanga,IEnumerable`1<StatementTransaction>
metanga.com/NotificationEndpointConfiguration,EndpointAddress,Y,String,,
metanga.com/PaymentInstrumentMasked,InstrumentId,Y,Guid,,
metanga.com/EmailNotificationConfiguration,DeliveryLanguage,Y,String,,
metanga.com/EmailNotificationConfiguration,DestinationAddress,Y,String,,
metanga.com/EmailNotificationConfiguration,FromAddress,Y,String,,
metanga.com/EmailNotificationConfiguration,EndpointAddress,Y,String,,
metanga.com/EntityTypeColumn,Name,Y,"IDictionary`2<String, String>",,
metanga.com/EntityTypeColumn,Description,Y,"IDictionary`2<String, String>",,
metanga.com/EntityTypeColumn,DataType,Y,Enum,metanga,DataType
metanga.com/EntityTypeColumn,PropertyName,Y,String,,
metanga.com/EntityTypeColumn,DataTypeConfiguration,Y,String,,
metanga.com/EntityTypeColumn,ColumnNumber,Y,Int32,,
metanga.com/PriceScheduleInterval,StartDate,Y,DateTime,,
metanga.com/PriceScheduleInterval,UnitPrices,Y,Entity,Metanga,IEnumerable`1<UnitPrice>
metanga.com/StatementTransaction,Date,Y,DateTime,,
metanga.com/StatementTransaction,Id,Y,Guid,,
metanga.com/StatementTransaction,Number,Y,String,,
metanga.com/StatementTransaction,StatementTransactionType,Y,Enum,metanga,StatementTransactionType
metanga.com/StatementTransaction,AmountCharged,Y,Decimal,,
metanga.com/StatementTransaction,AmountPaid,Y,Decimal,,
metanga.com/StatementTransaction,Balance,Y,Decimal,,
metanga.com/StatementTransaction,DueDate,N,DateTime,,
metanga.com/UnitPrice,TimeUnitId,Y,String,,
metanga.com/UnitPrice,UsageUnitId,Y,String,,
metanga.com/UnitPrice,Price,Y,"Dictionary`2<String, Decimal>",,
